point_id,category,priority,title,point
87,Revision Point,3,Rolling Mills Point 87,High-yield revision fact from Rolling Mills chapter 87.
88,Revision Point,3,Rolling Mills Point 88,High-yield revision fact from Rolling Mills chapter 88.
89,Revision Point,3,Rolling Mills Point 89,High-yield revision fact from Rolling Mills chapter 89.
90,Revision Point,3,Rolling Mills Point 90,High-yield revision fact from Rolling Mills chapter 90.
91,Revision Point,3,Rolling Mills Point 91,High-yield revision fact from Rolling Mills chapter 91.
92,Revision Point,3,Rolling Mills Point 92,High-yield revision fact from Rolling Mills chapter 92.
93,Revision Point,3,Rolling Mills Point 93,High-yield revision fact from Rolling Mills chapter 93.
94,Revision Point,3,Rolling Mills Point 94,High-yield revision fact from Rolling Mills chapter 94.
95,Revision Point,3,Rolling Mills Point 95,High-yield revision fact from Rolling Mills chapter 95.
96,Revision Point,3,Rolling Mills Point 96,High-yield revision fact from Rolling Mills chapter 96.
97,Revision Point,3,Rolling Mills Point 97,High-yield revision fact from Rolling Mills chapter 97.
98,Revision Point,3,Rolling Mills Point 98,High-yield revision fact from Rolling Mills chapter 98.
99,Revision Point,3,Rolling Mills Point 99,High-yield revision fact from Rolling Mills chapter 99.
100,Revision Point,3,Rolling Mills Point 100,High-yield revision fact from Rolling Mills chapter 100.
101,Revision Point,3,Rolling Mills Point 101,High-yield revision fact from Rolling Mills chapter 101.
102,Revision Point,3,Rolling Mills Point 102,High-yield revision fact from Rolling Mills chapter 102.
103,Revision Point,3,Rolling Mills Point 103,High-yield revision fact from Rolling Mills chapter 103.
104,Revision Point,3,Rolling Mills Point 104,High-yield revision fact from Rolling Mills chapter 104.
105,Revision Point,3,Rolling Mills Point 105,High-yield revision fact from Rolling Mills chapter 105.
106,Revision Point,3,Rolling Mills Point 106,High-yield revision fact from Rolling Mills chapter 106.
107,Revision Point,3,Rolling Mills Point 107,High-yield revision fact from Rolling Mills chapter 107.
108,Revision Point,3,Rolling Mills Point 108,High-yield revision fact from Rolling Mills chapter 108.
109,Revision Point,3,Rolling Mills Point 109,High-yield revision fact from Rolling Mills chapter 109.
110,Revision Point,3,Rolling Mills Point 110,High-yield revision fact from Rolling Mills chapter 110.
111,Revision Point,3,Rolling Mills Point 111,High-yield revision fact from Rolling Mills chapter 111.
112,Revision Point,3,Rolling Mills Point 112,High-yield revision fact from Rolling Mills chapter 112.
113,Revision Point,3,Rolling Mills Point 113,High-yield revision fact from Rolling Mills chapter 113.
114,Revision Point,3,Rolling Mills Point 114,High-yield revision fact from Rolling Mills chapter 114.
115,Revision Point,3,Rolling Mills Point 115,High-yield revision fact from Rolling Mills chapter 115.
116,Revision Point,3,Rolling Mills Point 116,High-yield revision fact from Rolling Mills chapter 116.
117,Revision Point,3,Rolling Mills Point 117,High-yield revision fact from Rolling Mills chapter 117.
118,Revision Point,3,Rolling Mills Point 118,High-yield revision fact from Rolling Mills chapter 118.
119,Revision Point,3,Rolling Mills Point 119,High-yield revision fact from Rolling Mills chapter 119.
120,Revision Point,3,Rolling Mills Point 120,High-yield revision fact from Rolling Mills chapter 120.
121,Revision Point,3,Rolling Mills Point 121,High-yield revision fact from Rolling Mills chapter 121.
122,Revision Point,3,Rolling Mills Point 122,High-yield revision fact from Rolling Mills chapter 122.
123,Revision Point,3,Rolling Mills Point 123,High-yield revision fact from Rolling Mills chapter 123.
124,Revision Point,3,Rolling Mills Point 124,High-yield revision fact from Rolling Mills chapter 124.
125,Revision Point,3,Rolling Mills Point 125,High-yield revision fact from Rolling Mills chapter 125.
126,Revision Point,3,Rolling Mills Point 126,High-yield revision fact from Rolling Mills chapter 126.
127,Revision Point,3,Rolling Mills Point 127,High-yield revision fact from Rolling Mills chapter 127.
128,Revision Point,3,Rolling Mills Point 128,High-yield revision fact from Rolling Mills chapter 128.
129,Revision Point,3,Rolling Mills Point 129,High-yield revision fact from Rolling Mills chapter 129.
130,Revision Point,3,Rolling Mills Point 130,High-yield revision fact from Rolling Mills chapter 130.
131,Revision Point,3,Rolling Mills Point 131,High-yield revision fact from Rolling Mills chapter 131.
132,Revision Point,3,Rolling Mills Point 132,High-yield revision fact from Rolling Mills chapter 132.
133,Revision Point,3,Rolling Mills Point 133,High-yield revision fact from Rolling Mills chapter 133.
134,Revision Point,3,Rolling Mills Point 134,High-yield revision fact from Rolling Mills chapter 134.
135,Revision Point,3,Rolling Mills Point 135,High-yield revision fact from Rolling Mills chapter 135.
136,Revision Point,3,Rolling Mills Point 136,High-yield revision fact from Rolling Mills chapter 136.
137,Revision Point,3,Rolling Mills Point 137,High-yield revision fact from Rolling Mills chapter 137.
138,Revision Point,3,Rolling Mills Point 138,High-yield revision fact from Rolling Mills chapter 138.
139,Revision Point,3,Rolling Mills Point 139,High-yield revision fact from Rolling Mills chapter 139.
140,Revision Point,3,Rolling Mills Point 140,High-yield revision fact from Rolling Mills chapter 140.
141,Revision Point,3,Rolling Mills Point 141,High-yield revision fact from Rolling Mills chapter 141.
142,Revision Point,3,Rolling Mills Point 142,High-yield revision fact from Rolling Mills chapter 142.
143,Revision Point,3,Rolling Mills Point 143,High-yield revision fact from Rolling Mills chapter 143.
144,Revision Point,3,Rolling Mills Point 144,High-yield revision fact from Rolling Mills chapter 144.
145,Revision Point,3,Rolling Mills Point 145,High-yield revision fact from Rolling Mills chapter 145.
146,Revision Point,3,Rolling Mills Point 146,High-yield revision fact from Rolling Mills chapter 146.
147,Revision Point,3,Rolling Mills Point 147,High-yield revision fact from Rolling Mills chapter 147.
148,Revision Point,3,Rolling Mills Point 148,High-yield revision fact from Rolling Mills chapter 148.
149,Revision Point,3,Rolling Mills Point 149,High-yield revision fact from Rolling Mills chapter 149.
150,Revision Point,3,Rolling Mills Point 150,High-yield revision fact from Rolling Mills chapter 150.
151,Revision Point,3,Rolling Mills Point 151,High-yield revision fact from Rolling Mills chapter 151.
152,Revision Point,3,Rolling Mills Point 152,High-yield revision fact from Rolling Mills chapter 152.
153,Revision Point,3,Rolling Mills Point 153,High-yield revision fact from Rolling Mills chapter 153.
154,Revision Point,3,Rolling Mills Point 154,High-yield revision fact from Rolling Mills chapter 154.
155,Revision Point,3,Rolling Mills Point 155,High-yield revision fact from Rolling Mills chapter 155.
156,Revision Point,3,Rolling Mills Point 156,High-yield revision fact from Rolling Mills chapter 156.
157,Revision Point,3,Rolling Mills Point 157,High-yield revision fact from Rolling Mills chapter 157.
158,Revision Point,3,Rolling Mills Point 158,High-yield revision fact from Rolling Mills chapter 158.
159,Revision Point,3,Rolling Mills Point 159,High-yield revision fact from Rolling Mills chapter 159.
160,Revision Point,3,Rolling Mills Point 160,High-yield revision fact from Rolling Mills chapter 160.
